time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1775229994011838700,364.50483862304685,1075.4407848948613,1.5448326810741093,81.08657388297343,-33.55464528315148,1047.0509895915166,347.082411780264,5.685282445227471,3.490548409960295,-70.397778974915,0.5393266976986482
1775229995011852300,365.5048522949219,1078.537364827469,1.3860007268726293,129.44199190994505,-33.55464461658211,1050.1475695241243,312.5773028372313,5.8348656903004095,3.735697360047593,-70.39778715027242,0.45088393726146003
1775229996011866000,366.5048662109375,1077.3963255370036,1.5485388948084804,180,-33.554637967716296,1049.0065302336589,316.3019906382199,5.7291338963268705,3.861545271816598,-70.39778815994772,0.3565683615946973
1775229997011880400,367.50488037109375,1077.9612446231768,1.5786115094631767,180,-33.55463716767251,1049.571449319832,316.30199103131537,5.623952205118094,3.91210558287177,-70.39778886515144,0.11776146577126925
1775229998011894500,368.50489453125,1077.9040693147108,1.5504732804359895,180,-33.55463482955623,1049.514274011366,316.3019912816279,5.626700755594597,4.034570815464797,-70.39778925335948,0.16131573589339393
1775229999011908600,369.50490869140623,1073.4382122913375,1.3823356018937238,50.52232103715646,-33.55462081374798,1045.0484169879928,337.9878271824739,5.58899399416939,3.654692073502651,-70.39778961225328,0.7517192300590906
1775230000011922400,370.50492236328125,1072.8204803578556,1.140833606112394,-1,-33.55461916031285,1044.4306850545108,-1,5.705347385406274,3.9178450181076334,-70.39779253832918,1.2723934773915766
1775230001011936800,371.5049367675781,1069.8144269073382,1.147696289815428,-1,-33.55461521074573,1041.4246316039935,-1,5.783685226412568,4.014419134906369,-70.39779013448033,1.9639342673496865
1775230002011950600,372.50495068359373,1073.3758516954258,1.1503133433418817,-1,-33.554612905239,1044.986056392081,-1,5.702125967879657,3.8695297535286963,-70.39778922201727,0.6712011114392048
1775230003011965000,373.50496484375,1071.6225634291768,1.1354987989121141,-1,-33.554605859677146,1043.232768125832,-1,5.672946932483355,3.5919849154481938,-70.39778617913362,1.1347916810646312
1775230004011978200,374.5049782714844,1072.9943938935176,1.1154894277621994,-1,-33.55460762526589,1044.6045985901728,-1,5.631053929020045,3.5553171150569858,-70.3977863175758,0.5928300133040251
1775230005012034800,375.50503491210935,1073.8489485010505,1.2035659374608592,-1,-33.55460866581084,1045.4591531977057,-1,5.7288399937009125,3.4189768988570557,-70.39778931209939,0
